text,label
"From: Customer Care Google <service@billing-confirm.loan>
Subject: Yêu cầu cập nhật thông tin thanh toán
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại https://billing-confirm.loan/login để nhận tiền. !!! Hành động ngay lập tức!!!",1
"From: Phòng CNTT <no-reply@company.vn>
Subject: Thông báo giao hàng
Vui lòng xem thông tin trong cổng thông tin nội bộ. Nếu cần hỗ trợ, hãy liên hệ bộ phận phụ trách qua kênh chính thức. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật.",0
"From: Google Security <security@secure-account.xyz>
Subject: Yêu cầu cập nhật thông tin thanh toán
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại https://secure-account.xyz/billing/update để nhận tiền. Your accunt must be verfy today.",1
"From: Phòng hành chính <no-reply@university.edu.vn>
Subject: Kết quả đăng ký môn học
Đây là thông báo định kỳ. Bạn không cần cung cấp mật khẩu, mã OTP hoặc thông tin thẻ qua email. Tham khảo: https://university.edu.vn/support",0
"From: Amazon Security <security@login-protect.click>
Subject: Khẩn cấp: tài khoản của bạn sắp bị khóa
Final notice. Verify your account immediately using https://login-protect.click/security-check or access may be suspended.",1
"From: Techcombank Support <support@verify-user.top>
Subject: Thông báo hoàn tiền - xác nhận thông tin
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại https://verify-user.top/billing/update để nhận tiền.",1
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Xác nhận đăng ký
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc.",0
"From: Kế toán <no-reply@company.vn>
Subject: Kết quả đăng ký môn học
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật.",0
"From: Vietcombank Billing <billing@secure-account.xyz>
Subject: Cảnh báo bảo mật - xác minh ngay
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại http://45.76.123.9/security-check.",1
"From: Apple Billing <billing@account-check.click>
Subject: Xác minh tài khoản để tránh đình chỉ
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại http://185.10.20.30/security-check.",1
"From: Amazon Support <support@security-alert.xyz>
Subject: Urgent: unusual login detected
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại https://security-alert.xyz/billing/update.",1
"From: Ban quản trị hệ thống <no-reply@company.vn>
Subject: Phiếu lương tháng này
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Tham khảo: https://company.vn/support",0
"From: Google Support <support@security-alert.xyz>
Subject: Final notice: verify your account
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại http://185.10.20.30/account/confirm. !!! Hành động ngay lập tức!!!",1
"From: Kế toán <no-reply@company.vn>
Subject: Thông báo bảo trì hệ thống
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Mọi thay đổi quan trọng sẽ được thông báo trên hệ thống chính thức. Tham khảo: https://company.vn/account",0
"From: Amazon Security <security@verify-user.top>
Subject: Tài khoản hết hạn hôm nay
Tài khoản của bạn sẽ bị đình chỉ nếu không hành động ngay. Truy cập https://verify-user.top/account/confirm để xác minh danh tính. Your accunt must be verfy today.",1
"From: Phòng CNTT <no-reply@company.vn>
Subject: Kết quả đăng ký môn học
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc.",0
"From: Customer Care Vietcombank <service@account-review.xyz>
Subject: Bạn đã trúng thưởng
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại http://account-review.xyz/verify. Your accunt must be verfy today.",1
"From: Apple Support <support@verify-login.top>
Subject: Khẩn cấp: tài khoản của bạn sắp bị khóa
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại http://103.21.55.18/billing/update.",1
"From: Phòng CNTT <no-reply@company.vn>
Subject: Biên nhận thanh toán
Đây là thông báo định kỳ. Bạn không cần cung cấp mật khẩu, mã OTP hoặc thông tin thẻ qua email. Không gửi thông tin đăng nhập cho bất kỳ ai.",0
"From: Bộ phận nhân sự <no-reply@company.vn>
Subject: Biên nhận thanh toán
Biên nhận được gửi để bạn lưu trữ. Nếu có sai lệch, liên hệ bộ phận chăm sóc khách hàng theo thông tin trên website chính thức. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật.",0
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Lịch họp ngày mai
Hệ thống sẽ được bảo trì trong thời gian dự kiến. Một số chức năng có thể tạm thời không sử dụng được. Tham khảo: https://shop.vn/support",0
"From: Customer Care Techcombank <service@support-center.club>
Subject: Xác minh tài khoản để tránh đình chỉ
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại https://support-center.club/account/confirm.",1
"From: BIDV Security <security@login-protect.click>
Subject: Thông báo hoàn tiền - xác nhận thông tin
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại http://45.76.123.9/billing/update để nhận tiền.",1
"From: Phòng CNTT <no-reply@company.vn>
Subject: Tài liệu cuộc họp
Hệ thống sẽ được bảo trì trong thời gian dự kiến. Một số chức năng có thể tạm thời không sử dụng được. Không gửi thông tin đăng nhập cho bất kỳ ai. Tham khảo: https://company.vn/account",0
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Kết quả đăng ký môn học
Vui lòng xem thông tin trong cổng thông tin nội bộ. Nếu cần hỗ trợ, hãy liên hệ bộ phận phụ trách qua kênh chính thức. Nếu không yêu cầu thao tác này, hãy liên hệ bộ phận hỗ trợ.",0
"From: Bộ phận nhân sự <no-reply@company.vn>
Subject: Thông báo bảo trì hệ thống
Vui lòng xem thông tin trong cổng thông tin nội bộ. Nếu cần hỗ trợ, hãy liên hệ bộ phận phụ trách qua kênh chính thức. Không gửi thông tin đăng nhập cho bất kỳ ai. Tham khảo: https://portal.company.vn/",0
"From: Phòng CNTT <no-reply@company.vn>
Subject: Tài liệu cuộc họp
Biên nhận được gửi để bạn lưu trữ. Nếu có sai lệch, liên hệ bộ phận chăm sóc khách hàng theo thông tin trên website chính thức.",0
"From: BIDV Billing <billing@security-alert.xyz>
Subject: Thông báo hoàn tiền - xác nhận thông tin
Vui lòng xác minh tài khoản ngay lập tức để tránh bị khóa. Hãy nhập mật khẩu và mã OTP tại https://security-alert.xyz/security-check.",1
"From: PayPal Support <support@verify-login.top>
Subject: Tài khoản hết hạn hôm nay
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại https://verify-login.top/account/confirm.",1
"From: Phòng hành chính <no-reply@university.edu.vn>
Subject: Lịch họp ngày mai
Xin vui lòng kiểm tra lịch và phản hồi trước thời hạn ghi trong thông báo. Cảm ơn bạn. Không gửi thông tin đăng nhập cho bất kỳ ai. Tham khảo: https://university.edu.vn/support",0
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Lịch họp ngày mai
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Nếu không yêu cầu thao tác này, hãy liên hệ bộ phận hỗ trợ.",0
"From: Thư viện <no-reply@university.edu.vn>
Subject: Thông báo bảo trì hệ thống
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Nếu không yêu cầu thao tác này, hãy liên hệ bộ phận hỗ trợ.",0
"From: Apple Support <support@secure-account.xyz>
Subject: Bạn đã trúng thưởng
Final notice. Verify your account immediately using http://103.21.55.18/security-check or access may be suspended.",1
"From: BIDV Security <security@verify-user.top>
Subject: Yêu cầu cập nhật thông tin thanh toán
Final notice. Verify your account immediately using https://verify-user.top/billing/update or access may be suspended.",1
"From: Thư viện <no-reply@university.edu.vn>
Subject: Tài liệu cuộc họp
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Không gửi thông tin đăng nhập cho bất kỳ ai.",0
"From: Customer Care Microsoft <service@verify-login.top>
Subject: Bạn đã trúng thưởng
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại https://verify-login.top/account/confirm để nhận tiền.",1
"From: Microsoft Security <security@login-protect.click>
Subject: Khẩn cấp: tài khoản của bạn sắp bị khóa
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại https://login-protect.click/account/confirm để nhận tiền.",1
"From: MoMo Support <support@service-update.top>
Subject: Bạn đã trúng thưởng
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại http://service-update.top/verify để nhận tiền.",1
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Biên nhận thanh toán
Hệ thống sẽ được bảo trì trong thời gian dự kiến. Một số chức năng có thể tạm thời không sử dụng được. Nếu không yêu cầu thao tác này, hãy liên hệ bộ phận hỗ trợ.",0
"From: Ban quản trị hệ thống <no-reply@company.vn>
Subject: Thông báo lịch học tuần này
Xin vui lòng kiểm tra lịch và phản hồi trước thời hạn ghi trong thông báo. Cảm ơn bạn. Tham khảo: https://company.vn/support",0
"From: Vietcombank Security <security@login-protect.click>
Subject: Bạn đã trúng thưởng
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại https://login-protect.click/billing/update.",1
"From: Phòng hành chính <no-reply@university.edu.vn>
Subject: Thông báo lịch học tuần này
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Không gửi thông tin đăng nhập cho bất kỳ ai. Tham khảo: https://portal.university.edu.vn/",0
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Thông báo bảo trì hệ thống
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Không gửi thông tin đăng nhập cho bất kỳ ai.",0
"From: Ban quản trị hệ thống <no-reply@company.vn>
Subject: Thông báo bảo trì hệ thống
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật.",0
